0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,y
-0.7367095726315577,-0.12888663343844667,-0.8075129188488078,0.6075032990898644,-0.17492054818106148,-0.1427803525158846,0.7262785165317551,-0.18516335816464277,-0.7679291094398845,-0.48637489179318516,0.010395441920112493,0.30514775150155404,-0.14191436867139282,0.32926763231185785,1.695676475853241,0.04648942115872909,-1.473681116533314,0.19940499323495328,0.9102888475780748,0.7966455350607012,-0.7962468256620138,-0.008113599685209789,-0.8038011768537013,1.6482087443471374,0.20158861568134065,0.5477015150302776,1.7631127351464533,0.31419868736814166,0.2630269419193962,-1.0698347422163246,-0.7756057260633573,0.5692136359930796,-0.6502644957756852,-0.12837265447582122,1.5875585252193194,-0.342828338535527,1.8733888139969705,-0.1309135661742696,-0.6426381495113647,0.4597853433674193,0.07642605150694486,0.5718094571749779,0.4646389962836105,-0.3225433763692097,0.26673987002650495,-0.8451242090532728,-0.9408947842796301,-0.5512440542230962,0.007198105082152779,0.21511570279314518,-0.0944987879564986,0.3754010067787255,2.0112706245749448,0.6176684689396651,0.006317009251551519,-0.510130559062858,0.8866087602006472,0.34823838158464737,0.2926727570139083,0.21992515274963478,1.520667907814631,2.5500807942006483,1.9405507812656457,1.577531611732399,0.4634465124407915,0.8176294064142958,0.5510571222999094,-0.0785451148119138,1.7556401813186497,0.4978456154695241,1.7709796752760494,-1.5000204820327103,0.5912341333903867,1.2062844589616006,0.20089954835468501,-0.8089221193944839,-0.17064254562001235,-1.3251073336637949,0.756598629666667,1.0
0.8103159317652551,1.2572378705206932,0.5018782253862341,0.018634114889308717,1.4706326062030202,0.6241446179478529,1.380369738430992,0.8626817143072412,1.115193104612835,0.7613564226404627,-0.14347049162345432,-0.4839474196663814,0.225569824647796,1.2678125651522367,0.8100242209172438,-1.0935409884013803,0.2264608757842165,-1.0002466771915317,0.9849443568824099,0.8963861556485295,-0.2579036515133182,0.1596344754394128,-0.12512305326105974,0.9090076562191007,0.053952100042483436,-0.2437250317756571,1.6835476989415046,-1.296445873523294,-0.05680662353704539,-0.15571973015487708,0.4896632913389924,-0.7658801885078643,-1.5945683188039659,-0.8988540986811437,-1.2393180601671572,0.9689346565591131,-1.3915554453167964,-2.0748660875107254,-1.4529740313735025,1.4491440654902148,-0.9154331873864648,-0.995833200719749,-0.5104042798554472,0.8435433577353836,-1.4609804342225816,0.4084064943380523,-1.2766497627180837,1.1389782159327533,1.4398177866786703,-1.9785147079589107,-1.0686169466556974,0.7773803649631651,0.3212484043256707,-0.06535930301261392,-0.5215335144498127,-0.39543399064417584,-0.6528334287732311,-0.7646834061094873,-0.30161919084315786,0.3206196257663712,0.5317525873796823,-1.9864738477585722,-0.4799184955001393,0.4769790258588525,2.3646575382959947,-0.9251154084902987,-1.4662076022017474,-0.3306434766916346,0.2355527877536464,1.6135842889462062,0.8171804114460889,0.726819004734145,0.7935511497839386,-0.43866023550583516,0.10863918040293995,0.07252591577242765,0.378587908576259,0.5005319443165577,-0.24123615314664773,0.0
-0.3626873707966818,-1.7351010377243106,-0.6146653870632857,0.8255706638441422,0.36890193446101177,1.6678860185530262,0.5472739976478925,0.5169580973617561,0.07537795150718218,-0.21846692215977756,-1.0594709591298588,-0.7224884981929678,0.18771762837770417,1.0802619764923742,0.9004872162393533,-0.2191502271431785,-1.9454224105797817,-0.8185629959163612,0.007062903522658921,0.2921861143957927,1.0625787524476802,-1.532493791012842,-1.2943925202871678,0.13615118142476762,-0.7708164713782535,-0.5481346724193659,-0.43515367200313493,-0.21565236116125483,1.6154252295807003,1.2225228330763818,-0.8739746954434614,-0.9937317501749682,0.7013815866543667,-1.3177230113864224,-2.5557924895031405,-1.1621645084122185,-0.8753754851819764,-0.49523376125541124,-0.4222377149046368,1.8783251357823965,-1.537952554862164,-0.7502955471411871,1.6058854554916058,0.18238801552285408,1.3031617452562199,0.5054917379138083,-0.5764334539288142,-0.07124097633725442,0.8309673833630506,-1.6326867541179946,-0.17867173404537995,0.6309094622421932,-0.10641714958874787,-1.3401238093479597,0.6056087672631402,-1.269634455884275,-0.3739872804306291,1.1863853912818219,-1.3662184664016865,-1.7803404767369602,-0.954256632084655,0.3949407972861103,-1.7213705193431874,-0.28810609231810336,-0.46853742401242165,0.002467730624021672,-0.5393938309423197,0.6473878264076853,1.3656304170260394,-1.0383101292166983,-2.24927002752158,-0.6078228074491678,0.07729512324054308,-0.40627278009796314,-0.48753936688152116,-0.7198044106198785,0.061007449852435294,0.8781397644016399,-0.664048661312138,0.0
0.2731584686810112,0.666917975167993,0.4312588320674324,1.9073304906021111,1.543205772753066,1.3128446522099795,-0.13876505242619175,1.7826635423117727,-0.6599232783959651,0.6442665663233567,2.0630638423627796,-0.5725247265139611,0.576529883836417,-2.338246775442129,-0.7359174719150487,-0.016978738522485853,-0.7272174915047024,1.5964514984840685,0.0694573353072219,1.0009350000849553,-1.747352373246372,-0.35122783108782396,1.6990861809125066,0.6305528688369807,-1.6102358782358661,1.485383413693336,-0.6746066861708883,-0.4458166209930397,0.6288280576394445,-0.4679925753090788,-0.2802440431786306,0.6431819695297267,0.702374752746939,-0.7449777663754392,0.8698873495513403,-1.064292855698296,-1.0538355780211839,-0.3270990116505381,-0.19756340128675892,0.14426183255910952,-0.4611302695783829,0.5938950908743815,0.6175525741462873,-1.267905457764962,-0.49428104723566957,-1.257137060420122,0.1846608381433556,0.07995141475649953,-0.17185606040591794,-0.45790367532745135,-1.3009227498910214,0.5155145368583152,-1.8152598561594002,0.2128731789660628,1.947331308404376,-1.679421996657182,-0.44325301518546983,0.8686509469317583,1.6063582140162265,-0.6644475611065388,0.24278943288093344,1.5855446017044381,0.7554116450750069,0.8617071222305948,1.5020744610372203,-0.3256704465602709,-2.0117980528434467,-0.3905374419256206,0.027955966766210563,0.6364826644928504,-0.8114953732150519,2.3813416765504725,0.3037879947382407,1.819771502467306,-0.6901570114376501,0.2825841901471045,0.15440068710043123,-0.6391442659149823,-0.896173134001547,0.0
1.9209173189008255,-0.34326913679695453,-0.421436742653997,0.28344107368161237,0.5727284411127952,-0.0746362514650216,0.5462443623368344,-0.2700966754937625,-0.13199035445148594,1.6503874452539886,-2.3877802709309885,0.47412001921075425,0.03384839451929237,1.3042660185342172,0.39537464751303164,0.39885742185052536,-0.23851852426195344,-0.7997732543630163,-0.6150987737508931,1.0475873187609797,-0.6240470083067793,1.2775086636071034,0.25665533072952246,0.9740917400503302,0.5134244176603062,-0.37592425517825173,-2.7438656110737054,1.5517511641113721,0.21845940320365193,0.20556346731006178,0.30106473982472587,1.4972877416589763,-0.7016810348986496,-1.0358247956664597,-0.8135801510669434,-1.2244315808670496,1.8586303946023102,0.2582978852058846,1.3173389055568705,-0.6354932049223864,0.9603330048445128,0.9983921687877071,0.17483358249215372,-1.0518498420667315,0.7546271647293568,1.6476693382121106,1.052402403301262,-2.0677485026599185,-2.107593808785461,-1.5074771359408048,0.6664314771715487,-0.21216126083967896,-0.8724069551114888,-1.2475572129583177,0.7777810078943197,0.004035236800531366,0.650212795896297,-0.2795836676522718,0.7689488118317993,0.6778648375932488,-0.4612884063027526,1.2511730871680886,1.1752135913680755,-0.11631906664204945,-1.5416272216362537,-0.11847883689407065,-0.861996674198326,-0.9236955972918377,1.2766665552445138,-0.19431463381167277,-0.5231968831279475,1.6362308955975007,1.7674169481214599,0.5968849613073314,-2.948025490544142,0.485067170783699,-0.785659248145612,0.7775555088989577,-0.8344761761612722,1.0
0.037885876041801006,0.16523450232718032,-0.8586816961966711,-1.2645272306813005,0.2443446481080672,0.48880085905722986,1.3089313316247204,-0.7876083228501823,0.8511547745034452,0.5448813978628085,-0.07697284186318279,-0.9572560484686606,0.1029119736544633,0.5949572634040562,-0.44283284563023084,-0.7321551482864651,-0.7562732205809046,-1.215491518491586,1.7560020256017308,-2.4646604642691106,0.9789422847223529,-0.4435763260329005,0.39685419156693136,0.2902152685101987,0.16268595077663278,-0.34913355172735033,-0.6791690507281787,-1.1279802507498615,-3.140150143314768,1.1596885232091372,-1.3435779331447244,1.4737315019640826,-0.13440822537964817,-0.3871702349722364,0.2464152446829487,-1.4493197995711564,-0.2949028639313337,-0.5080650422982802,-1.1799984852823036,-1.0854124070829243,0.965581953556167,2.3033480924355167,-0.7500984289673357,1.0116959452003556,-1.638952894436028,0.12513759526859822,0.2627504511964629,-0.42265250438664237,0.7273260090240214,-0.44299190987652537,0.23502850813573786,-0.8964393136168891,-0.8256699795237802,-0.4460633671386116,-0.02997190273365649,1.2082578737294587,-0.1240502159888581,-1.0724287481150196,0.7452540606580983,1.2556272689472603,0.2772615178116979,0.9540464367362497,0.022576493340674023,-0.650767970233072,0.4414101231578231,0.5333529926125038,1.2437469053136316,-0.4499069997401522,0.5498868656246068,1.7729154035966515,-0.3705422405026315,1.2755546372256064,-1.8473922427802039,1.307197531595922,0.3968837031251229,-1.1846627432946528,0.8618131762206251,0.9430153414761491,0.05583689646416227,0.0
-0.8164306752048717,0.2818310993392044,-1.1296544810049984,0.4397504230734602,-0.34796394715850254,-0.9710072873040478,0.5947753826999236,1.3366107897931216,-0.22812670062157375,1.0735496406901004,1.7103093958747404,0.40094985329016625,-0.060202688925437245,0.7878308588803483,0.8413036258584227,0.01817035884219712,-0.14629390997048486,-0.18220286832035362,-0.5138193730671137,-0.8879663475394671,-1.3222692371500213,0.41924451040618266,-2.9583258762350875,1.119627990981016,0.16062891516675637,-0.6473563301631525,0.5894264825331168,0.5178022038900938,-0.30505707206984894,0.5170623731258972,0.12008140315302007,-0.8394895260332572,-0.21635032730446563,0.33915895252439243,-0.41499932378185034,0.13708106166788225,1.8852058832808063,-0.9499005911256587,-0.6678498851665134,-0.623198232719861,1.481859225799417,0.6121871124759055,0.04084967978528365,1.6930088603325246,0.9716203726039596,-0.3483028848470988,-0.11837890599279093,-2.21584262082625,-0.3503722854068334,-0.472009935560096,0.664804281201759,-0.4789415681164916,-0.009268332821239235,-0.09825587040781597,-1.0933109845059228,-0.1809021065101543,0.23927184951065292,0.020873480490758312,-0.05209499006007818,0.5129828842107858,2.1186432200992287,-0.7218284474427166,-1.288215877268514,-1.5052998239567676,-1.63212637983505,0.2751133642062329,-0.6730982083932497,-1.4898777177494522,0.5135132723928006,-0.07666970092564554,-0.019041196501789346,0.04735933941506058,-0.38911859737234394,-0.3751182227808809,0.7455054685951794,-1.0985370502556593,0.956369046563346,-2.0977803694494987,0.9803698228145263,0.0
0.028779248292254412,-0.07593833437967339,-0.5299646304624167,-0.16969487409851908,-0.324412935908649,-0.15020695445878574,-0.13877968714254105,-0.7942019309910974,-0.38102295134864334,0.5502668389130188,0.09204497673016926,0.02443880565793065,0.29332170877903774,-1.8631053952995547,0.5264299233184931,-0.7843791652584595,0.48219127217971314,1.1012144444934866,0.03460505134515474,1.356912049217987,2.0471711025169887,0.30525171675176066,1.0672761472915007,1.6565489142390986,1.4718671687872666,-1.9424752355403216,-0.602281684946492,0.7947431057911077,-2.864507341336226,-0.1746114205636244,-1.00457567066771,0.24842813719535453,0.3249500148133317,-1.180882518347041,1.1559332586211972,0.2715285523494037,0.9422020839435032,-0.5868085844518774,-0.5275741471319438,1.3353854289614884,-0.3741011435534967,-0.43003665745970554,0.015712393563467205,-0.5448950844330002,-0.22183160648147218,1.533590519640774,1.7709116307339565,1.0709394778611163,-1.4420738682734813,-0.5670385834970171,-0.2281859751474828,-0.803920300677865,0.10867088064822555,-0.2809796226407224,0.6279874136312061,-0.38970782603771575,-1.4237020427566607,-0.5310840222414172,-0.8193236327182648,0.3875121003818435,-0.9123311080565206,-0.5223181249939134,0.7748762633049145,-1.6216474286283926,0.4733317746058546,0.7643757236266507,1.6429864893213966,-3.6785155788831796,0.3682435676062109,1.3029377022459157,-2.3167650767942063,0.6826300706811617,-1.9114182267471405,-0.3767613904212556,0.06577065474030437,0.4760616397048865,1.0280717504338386,0.3655968784743919,1.3849247521167596,0.0
-0.9447603954128321,-1.1071775273462863,0.6948226504634825,-0.1994566805028378,0.16228839948203355,-0.5909050946617774,-1.042992693155724,0.8080312650723545,0.5730900482073388,-0.782136553817415,-1.8790999894555913,1.6775457201052302,0.7138975301644993,0.1936103306960891,0.45577195343955595,0.699647478929779,0.29928624173941587,-0.48426803930554296,0.03346201285717512,0.3366098274281335,-0.2967877461182136,-0.2792681598940471,-1.8589038761277532,-1.4395103136315526,2.447496277759847,1.1146397236482737,-1.8230620225454353,0.6785646000034822,-0.3776141967126013,-0.539848898427031,-1.4407194894980813,-1.2024955386316114,0.4362590163846828,1.4978991327803854,-0.9033922275291372,0.06816623276506784,-0.7936811366821711,0.9773951829085485,-1.8928177915706408,-1.2001447338089124,1.3412040760203305,-2.480755157658458,0.17033529083793764,-0.5141505459235751,0.24328186027589663,-0.8417950753033994,0.4611935244894146,-1.5986961905999415,0.7213803893349569,-0.4661055650059933,1.3459247295222936,1.449766821965299,-0.08912628897728596,0.7225998841101059,0.174552128831233,0.690130267529005,2.42645882867948,0.8618297232028875,0.44979265412579134,-0.2978106468941834,-2.7193819100241576,-0.15139758991097496,0.6966851815239382,1.3079249992771367,0.17779938942045226,-0.18145549924153478,-0.3546024189284007,1.062941503255292,-1.290557597838636,-0.9693868004008571,-0.7502858724394001,-0.45736642434194663,0.07572544701102744,-1.210974921331364,-0.8826563644093433,-0.33681079724488927,-0.5205631282995856,-0.17244957550438145,-0.07904246043167076,0.0
0.5863224642830368,-0.7012676068259552,0.3688079095358896,0.6645130212879854,1.030090589084555,1.1336819184775593,1.405659417157351,0.6574008002288764,0.9324141768985915,-0.4147879887688803,-0.6866575906179264,-0.26251335641244106,0.1306756870456237,0.030532933735876865,-0.058504127846745614,-0.20027306239569417,-0.27388669898258977,0.5416554465405122,1.8014081184974977,-1.8668117384660654,-0.2683738900880757,-0.8423488913299398,-1.2239471786535234,0.5103214131943966,-0.8216235440656903,0.9237535288949297,-0.385315433788306,-0.5614793001827489,-0.5919045053664194,-0.7104822775670533,-0.44741499109344673,-0.13439750514945986,1.2588196017360282,-1.1488997441114757,-1.1652130309307989,0.05579955095423557,-0.36632854775617807,-0.5142914436036071,-0.6470709273394928,0.029516631344119897,1.054753096856216,0.05350159338234015,-0.2793099650056694,-2.5523041809668623,0.06976359329600675,0.3912820174866306,0.760627249002836,-0.24362398442494967,0.9674097867549555,0.5514816944261146,-0.8559587787028379,-1.27945800615453,0.7437077737918005,0.29365484306491163,-0.026165884222290825,-1.4071858833560051,-0.39795298773351695,0.47353489982511826,1.2788668194062303,-0.37468193708985853,-0.219776264166742,0.08101394370181801,-0.44832051615238033,-0.4695110845634487,0.34689283964168216,0.5788739246883139,0.3808949408283867,0.3204588297674028,-0.4586537639954726,0.41159925504356915,-1.4112721306629545,-0.34940492728614514,-0.7385453453992201,-1.0785313071036569,-2.207223937409292,-1.1717806116037826,1.750098334951659,-0.0476232313010771,0.2296425963912972,1.0
